Postal Code,Establishment Address,Address URL,Licence Number,Licensee Name,Business Name,Type of Food Business
738623,"4 WOODLANDS STREET 12 #01-46,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0146001&module=EHFE,MFM0146001,LIN SHUQIN,Chicken rice,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-69,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0169002&module=EHFE,MFM0169002,WONG LIANG HEE,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-26,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0126001&module=EHFE,MFM0126001,TAN CHENG KEOW,YANJI SEAFOOD SOUP,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-32,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0132001&module=EHFE,MFM0132001,XIE RUIYUN,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-02,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0102001&module=EHFE,MFM0102001,LEE CHOO ENG,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-25,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0125001&module=EHFE,MFM0125001,ENG THOR HUAY,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-64,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0164001&module=EHFE,MFM0164001,OH LIY CHOO,?????,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-40,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0140001&module=EHFE,MFM0140001,AYSHA BINTE AKBAR ALI,Five Star Fast Food,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-09,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0109002&module=EHFE,MFM0109002,NG AH LEE,Wang hao yong tau foo,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-37,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0137001&module=EHFE,MFM0137001,MOHAMED S/O MOHIDIN KUTTY,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-55,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0155001&module=EHFE,MFM0155001,FOO CHUN MOY @ POH CHUN MOY,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-13,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0113001&module=EHFE,MFM0113001,LOO TENG HWEE,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-14,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0114001&module=EHFE,MFM0114001,TAN BEE LIAN,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-73,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0173001&module=EHFE,MFM0173001,WONG LEE CHUN,Ye Lai Xiang Laksa,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-71,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0171002&module=EHFE,MFM0171002,WONG LIAN KANG,Wong Lian Kang,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-68,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0168001&module=EHFE,MFM0168001,ENG TAI HENG,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-23,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0123001&module=EHFE,MFM0123001,LIM TAI SAN,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-06,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0106001&module=EHFE,MFM0106001,TAN SU KIA,NA,NEA Managed Foodstall
738623,"4 WOODLANDS STREET 12 #01-15,Singapore 738623",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MFM0115002&module=EHFE,MFM0115002,LIM BEE HONG,Mei Xiang Yuan,NEA Managed Foodstall
142038,"38A MARGARET DR #02-28,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10228001&module=EHFE,MD10228001,"GOH KIAT HENG, DICKEY",Ah luck,NEA Managed Foodstall
142038,"38A MARGARET DR #02-40,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10240001&module=EHFE,MD10240001,TAN SIONG HIN,SH CAFE,NEA Managed Foodstall
142038,"38A MARGARET DR #02-32,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10232001&module=EHFE,MD10232001,SOO LAI MAY,Huang Hong Ji Porridge,NEA Managed Foodstall
142038,"38A MARGARET DR #02-29,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10229001&module=EHFE,MD10229001,ONG YER LEE,28 Rojak,NEA Managed Foodstall
142038,"38A MARGARET DR #01-36,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10136001&module=EHFE,MD10136001,TAN KIAN MENG,Tong Kee Chicken Rice,NEA Managed Foodstall
142038,"38A MARGARET DR #02-33,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10233001&module=EHFE,MD10233001,CHIA ZHICHENG LINCOLN (XIE ZHICHENG LINCOLN),NA,NEA Managed Foodstall
142038,"38A MARGARET DR #01-29,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10129001&module=EHFE,MD10129001,WANG WEI,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #01-23,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10123001&module=EHFE,MD10123001,LEE CHOON GUAN,Mr Lee Braised Duck and Chicken,NEA Managed Foodstall
142038,"38A MARGARET DR #02-37,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10237001&module=EHFE,MD10237001,LOW THIAM CHYE,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-21,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10221001&module=EHFE,MD10221001,NEO CHIN LEE,Fresh Fruit Juice 27,NEA Managed Foodstall
142038,"38A MARGARET DR #02-25,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10225001&module=EHFE,MD10225001,MOHAMED FAROKH MEHROUNNISSA,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-22,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10222001&module=EHFE,MD10222001,JAFRI BIN ISMAIL,DJ Satay Grill,NEA Managed Foodstall
142038,"38A MARGARET DR #02-26,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10226001&module=EHFE,MD10226001,ESPU BIN ABDUL KADIR,Alimah's Kitchen,NEA Managed Foodstall
142038,"38A MARGARET DR #02-42,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10242001&module=EHFE,MD10242001,HENG CHEAH CHOO,Xi Di. Nasi Lemak. Fried Mee. Fried Bee Hoon,NEA Managed Foodstall
142038,"38A MARGARET DR #02-41,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10241001&module=EHFE,MD10241001,SOO VEE TIN,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-38,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10238001&module=EHFE,MD10238001,KIU YORK GUAN,Indulgence @ Queenstown,NEA Managed Foodstall
142038,"38A MARGARET DR #01-21,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10121001&module=EHFE,MD10121001,LAU ENG HENG,Japanese & Korean Cuisine,NEA Managed Foodstall
142038,"38A MARGARET DR #01-34,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10134001&module=EHFE,MD10134001,CHEN YOUSHUI,Hao Chun Ban mian,NEA Managed Foodstall
142038,"38A MARGARET DR #01-28,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10128001&module=EHFE,MD10128001,PUNNATARO WEE KAI XIN,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-31,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10231001&module=EHFE,MD10231001,LEE CHING WEI,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-39,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10239001&module=EHFE,MD10239001,JOSEPH ANGELINE,Makanan Singapura,NEA Managed Foodstall
142038,"38A MARGARET DR #01-25,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10125001&module=EHFE,MD10125001,JAMI BINTE HAJI MOKMIN,Lontong Sedap,NEA Managed Foodstall
142038,"38A MARGARET DR #02-36,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10236001&module=EHFE,MD10236001,ONG SUAT HOON,Tanglin Halt Ruyi Yuan Vegetarian,NEA Managed Foodstall
142038,"38A MARGARET DR #02-24,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10224001&module=EHFE,MD10224001,TAN MUI MOI,Shun Xing Qing Tian Wu Wei Tang. Hot & Cold Drinks,NEA Managed Foodstall
142038,"38A MARGARET DR #01-22,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10122001&module=EHFE,MD10122001,SHI MEILING,Ah Luck,NEA Managed Foodstall
142038,"38A MARGARET DR #01-24,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10124001&module=EHFE,MD10124001,RUBENA BEEVI D/O ABDUL AZIZ,Star cafe,NEA Managed Foodstall
142038,"38A MARGARET DR #01-30,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10130001&module=EHFE,MD10130001,ALEX CHEN CHEOW PAH,SIN KEE FAMOUS CHICKEN & WANTON NOODLE,NEA Managed Foodstall
142038,"38A MARGARET DR #01-35,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10135001&module=EHFE,MD10135001,CHEN SHENGQIANG,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-23,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10223001&module=EHFE,MD10223001,TAY SIOH JOO,Song Kee Seafood,NEA Managed Foodstall
142038,"38A MARGARET DR #01-32,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10132001&module=EHFE,MD10132001,WEE LIANG KAN,Chef Hainanese Western Food,NEA Managed Foodstall
142038,"38A MARGARET DR #02-30,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10230001&module=EHFE,MD10230001,KHOO AH CHOO,No. 1 Western Food,NEA Managed Foodstall
142038,"38A MARGARET DR #02-34,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10234001&module=EHFE,MD10234001,LAM YUN YIN,Hakka thunder tea rice,NEA Managed Foodstall
142038,"38A MARGARET DR #01-26,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10126001&module=EHFE,MD10126001,NORESAH BTE MOHD TAHIR,Nor Nasi Ala Kampung,NEA Managed Foodstall
142038,"38A MARGARET DR #01-33,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10133001&module=EHFE,MD10133001,VANESSA TAN JING YI,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #01-27,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10127001&module=EHFE,MD10127001,ARIYATI BTE ABU,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #02-27,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10227001&module=EHFE,MD10227001,LAI KWO,NA,NEA Managed Foodstall
142038,"38A MARGARET DR #01-31,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10131001&module=EHFE,MD10131001,WANG MIN,Zhong Wei Claypot Kitchen,NEA Managed Foodstall
142038,"38A MARGARET DR #02-35,Singapore 142038",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=MD10235001&module=EHFE,MD10235001,YEO YEW CHUAN DANNY,??,NEA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-06,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0306001&module=EHFE,FVHC0306001,FAIRPRICE GROUP HAWKER CENTRE PTE. LTD.,Fairprice Group Hawker Centre Pte Ltd,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-20,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0320001&module=EHFE,FVHC0320001,SAHUL HAMEED S/O SYED HUSSEN,NA,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-04,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0304001&module=EHFE,FVHC0304001,NG YEW HONG,Munchi Pancakes,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-25,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0325001&module=EHFE,FVHC0325001,CLAUDIA KOH JIA HUI,TONG FONG FATT HAINANESE BONELESS CHICKEN RICE,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-22,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0322001&module=EHFE,FVHC0322001,CHU YUNWOO,JIN KIMCHI Express @ FERNVALE,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-09,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0309001&module=EHFE,FVHC0309001,CHUA MUI GEOK,Whitley Road Big Prawn Noodle,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-07,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0307001&module=EHFE,FVHC0307001,"CHUA WEN SHI, PEGGY",Seng Hiang Bak Chor Mee,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-46,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0346001&module=EHFE,FVHC0346001,YAP SU CHUAN,NA,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-01,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0301001&module=EHFE,FVHC0301001,YU MING CHONG,Feng Xiang BKT,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-13,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0313001&module=EHFE,FVHC0313001,CHUA WEE TONG,Xin Xin,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-30,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0330001&module=EHFE,FVHC0330001,LING WEI LOONG,CHEF CHOICE,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-39,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0339001&module=EHFE,FVHC0339001,WONG MUI MUI,Happy people,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-14,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0314001&module=EHFE,FVHC0314001,CHEN YOUZHEN,HOCK HAI (HONG LIM) CURRY CHICKEN NOODLE,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-03,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0303001&module=EHFE,FVHC0303001,FAIRPRICE GROUP HAWKER CENTRE PTE. LTD.,Pin Wei,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-11,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0311001&module=EHFE,FVHC0311001,"LIM LAI HIANG, DELPHINE",ABANG TEH TARIK,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-23,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0323001&module=EHFE,FVHC0323001,ZHANG XIULIAN,SAN YI XUAN MALA HOTPOT GRILLED FISH,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-08,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0308001&module=EHFE,FVHC0308001,CHEN YOUZHEN,Zhen Ji Yong Tau Fu,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-05,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0305001&module=EHFE,FVHC0305001,FAIRPRICE GROUP HAWKER CENTRE PTE. LTD.,Fairprice Group Hawker Centre Pte Ltd,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-02,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0302001&module=EHFE,FVHC0302001,"ONG XIN YI, CINDY",178 YI QI FA ECON BEEHOON & NASI LEMAK,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-21,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0321001&module=EHFE,FVHC0321001,MUSTAEIN BIN ANSAR,Saudagar Penyek,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-19,FERNVALE HAWKER CENTRE & MARKET,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0319001&module=EHFE,FVHC0319001,SYED MANSOOR ALI BIN SAHUL HAMEED,NA,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-18,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0318001&module=EHFE,FVHC0318001,JAREK TAN YAN JIE,GREENTEA RICE BY THUNDER TEA RICE GROUP,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-10,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0310002&module=EHFE,FVHC0310002,HO SHUAY WAI ROY,Fins & Feathers,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-28,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0328001&module=EHFE,FVHC0328001,GOH KOK BOON,-,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-45,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0345001&module=EHFE,FVHC0345001,YAP SU CHUAN,NA,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-47,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0347001&module=EHFE,FVHC0347001,YAP SU CHUAN,NA,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-34,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0334001&module=EHFE,FVHC0334001,ZHANG XIULIAN,LONG DING SEAFOOD,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-15,FERNVALE COMMUNITY CENTRE,Singapore 797650 FERNVALE HAWKER CENTRE & MARKET",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0315001&module=EHFE,FVHC0315001,LIN SHAOPENG,NA,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #01-02,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=CE22730X000&module=EHFE,CE22730X000,SIGNATURE KOI SINGAPORE PTE. LTD.,Signature KOI,Snack Counter
797650,"21 SENGKANG WEST AVENUE #03-35,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0335001&module=EHFE,FVHC0335001,CHU YUNWOO,JIN Kimchi,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-17,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0317001&module=EHFE,FVHC0317001,PEER MOHAMED SYED ABDAHEER,Al hyzin mee delights,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-31,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0331001&module=EHFE,FVHC0331001,LING WEI LOONG,TBS FRESH CHICKEN,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-26,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0326001&module=EHFE,FVHC0326001,NONG GAN,NA,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-32,FERNVALE COMMUNITY CENTRE,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0332001&module=EHFE,FVHC0332001,CHEN PING,DODO SEAFOOD TREATS,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-12,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0312001&module=EHFE,FVHC0312001,INTHAWONG DUANGCHEEWAN,CHINA WHAMPOA HOMEMADE NOODLE,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-48,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0348001&module=EHFE,FVHC0348001,YAP SU CHUAN,NA,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-44,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0344001&module=EHFE,FVHC0344001,YAP SU CHUAN,NA,MA Managed Non-Foodstall
797650,"21 SENGKANG WEST AVENUE #03-16,FERNVALE POINT,Singapore 797650 FERNVALE Hawker Centre & Market",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0316001&module=EHFE,FVHC0316001,NORMAH BINTE MOHAMAD,Umi's Spices,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-24,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0324001&module=EHFE,FVHC0324001,LEE KIAN HUAT,Amoy Street Lor Mee,MA Managed Foodstall
797650,"21 SENGKANG WEST AVENUE #03-27,FERNVALE POINT,Singapore 797650",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=FVHC0327001&module=EHFE,FVHC0327001,CHEW GEOK LAN,Soon Lee Fish Soup since 1990,MA Managed Foodstall
